level,trim_-2.0,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_2.0,trim_3.0,trim_4.0,trim_5.0,trim_6.0,trim_7.0,trim_8.0
7.33,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08732999999999999,-0.10933,-0.13166,-0.15399,-0.17631999999999998
7.34,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08734,-0.10934,-0.13168000000000002,-0.15402,-0.17636
7.3500000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08735,-0.10935,-0.1317,-0.15405,-0.1764
7.36,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08736,-0.10936,-0.13172,-0.15408,-0.17643999999999999
7.37,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08736999999999999,-0.10937,-0.13174,-0.15411,-0.17648
7.38,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08738,-0.10938,-0.13176000000000002,-0.15414,-0.17651999999999998
7.390000000000001,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08739,-0.10939,-0.13178,-0.15417,-0.17656
7.4,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08739999999999999,-0.1094,-0.1318,-0.1542,-0.17659999999999998
7.41,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08740999999999999,-0.10941,-0.13182,-0.15423,-0.17664
7.42,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08742,-0.10942,-0.13184,-0.15426,-0.17668
7.43,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08743,-0.10943,-0.13186,-0.15429,-0.17672
7.44,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08743999999999999,-0.10944,-0.13188,-0.15431999999999998,-0.17676
7.45,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08745,-0.10945,-0.13190000000000002,-0.15435,-0.17679999999999998
7.46,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08746,-0.10946,-0.13192,-0.15438,-0.17684
7.47,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08746999999999999,-0.10947,-0.13194,-0.15441,-0.17687999999999998
7.48,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08747999999999999,-0.10948,-0.13196,-0.15444,-0.17692
7.49,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08749,-0.10949,-0.13198000000000001,-0.15447,-0.17695999999999998
7.5,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.0875,-0.1095,-0.132,-0.1545,-0.177
7.51,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08750999999999999,-0.10951,-0.13202,-0.15453,-0.17704
7.5200000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08752,-0.10952,-0.13204000000000002,-0.15456,-0.17708
7.53,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08753,-0.10953,-0.13206,-0.15459,-0.17712
7.54,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08753999999999999,-0.10954,-0.13208,-0.15462,-0.17715999999999998
7.55,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08754999999999999,-0.10955,-0.1321,-0.15465,-0.1772
7.5600000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08756,-0.10956,-0.13212000000000002,-0.15468,-0.17723999999999998
7.57,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08757,-0.10957,-0.13214,-0.15471,-0.17728
7.58,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08757999999999999,-0.10958,-0.13216,-0.15474,-0.17731999999999998
7.59,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08759,-0.10959,-0.13218000000000002,-0.15477,-0.17736
7.6000000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.0876,-0.1096,-0.1322,-0.1548,-0.1774
7.61,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08761,-0.10961,-0.13222,-0.15483,-0.17744
7.62,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08761999999999999,-0.10962,-0.13224,-0.15486,-0.17748
7.63,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08763,-0.10963,-0.13226000000000002,-0.15489,-0.17751999999999998
7.640000000000001,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08764,-0.10964,-0.13228,-0.15492,-0.17756
7.65,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08764999999999999,-0.10965,-0.1323,-0.15495,-0.17759999999999998
7.66,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08765999999999999,-0.10966,-0.13232,-0.15498,-0.17764
7.67,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08767,-0.10967,-0.13234,-0.15501,-0.17768
7.68,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08768,-0.10968,-0.13236,-0.15504,-0.17772
7.69,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08768999999999999,-0.10969,-0.13238,-0.15506999999999999,-0.17776
7.7,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.0877,-0.1097,-0.13240000000000002,-0.1551,-0.17779999999999999
7.71,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08771,-0.10971,-0.13242,-0.15513,-0.17784
7.72,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08771999999999999,-0.10972,-0.13244,-0.15516,-0.17787999999999998
7.73,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08772999999999999,-0.10973,-0.13246,-0.15519,-0.17792
7.74,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08774,-0.10974,-0.13248000000000001,-0.15522,-0.17795999999999998
7.75,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08775,-0.10975,-0.1325,-0.15525,-0.178
7.76,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08775999999999999,-0.10976,-0.13252,-0.15528,-0.17804
7.7700000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08777,-0.10977,-0.13254000000000002,-0.15531,-0.17808
7.78,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08778,-0.10978,-0.13256,-0.15534,-0.17812
7.79,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08778999999999999,-0.10979,-0.13258,-0.15537,-0.17815999999999999
7.8,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08779999999999999,-0.1098,-0.1326,-0.1554,-0.1782
7.8100000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08781,-0.10981,-0.13262000000000002,-0.15543,-0.17823999999999998
7.82,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08782,-0.10982,-0.13264,-0.15546,-0.17828
7.83,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08782999999999999,-0.10983,-0.13266,-0.15549,-0.17831999999999998
7.84,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08784,-0.10984000000000001,-0.13268000000000002,-0.15552,-0.17836
7.8500000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08785,-0.10985,-0.1327,-0.15555,-0.1784
7.86,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08786,-0.10986,-0.13272,-0.15558,-0.17844
7.87,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08786999999999999,-0.10987,-0.13274,-0.15561,-0.17848
7.88,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08788,-0.10988,-0.13276000000000002,-0.15564,-0.17851999999999998
7.890000000000001,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08789,-0.10989,-0.13278,-0.15567,-0.17856
7.9,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08789999999999999,-0.1099,-0.1328,-0.1557,-0.17859999999999998
7.91,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08790999999999999,-0.10991,-0.13282,-0.15573,-0.17864
7.92,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08792,-0.10992,-0.13284,-0.15576,-0.17868
7.930000000000001,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08793,-0.10993,-0.13286,-0.15579,-0.17872
7.94,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08793999999999999,-0.10994,-0.13288,-0.15582,-0.17876
7.95,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08795,-0.10995,-0.13290000000000002,-0.15585,-0.1788
7.96,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08796,-0.10996,-0.13292,-0.15588,-0.17884
7.97,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08796999999999999,-0.10997,-0.13294,-0.15591,-0.17887999999999998
7.98,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08797999999999999,-0.10998,-0.13296,-0.15594,-0.17892
7.99,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08799,-0.10999,-0.13298000000000001,-0.15597,-0.17895999999999998
8.0,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.088,-0.11,-0.133,-0.156,-0.179
8.01,0.04199,0.021,0.011,0.0,-0.011,-0.02101,-0.04301,-0.06501,-0.08802,-0.11003,-0.13304000000000002,-0.15606,-0.17908
8.02,0.04198,0.021,0.011,0.0,-0.011,-0.02102,-0.043019999999999996,-0.06502000000000001,-0.08804,-0.11006,-0.13308,-0.15612,-0.17915999999999999
8.03,0.04197,0.021,0.011,0.0,-0.011,-0.02103,-0.04303,-0.06503,-0.08806,-0.11009000000000001,-0.13312000000000002,-0.15618,-0.17923999999999998
8.040000000000001,0.041960000000000004,0.021,0.011,0.0,-0.011,-0.02104,-0.043039999999999995,-0.06504,-0.08807999999999999,-0.11012,-0.13316,-0.15624,-0.17931999999999998
8.05,0.04195,0.021,0.011,0.0,-0.011,-0.021050000000000003,-0.04305,-0.06505,-0.0881,-0.11015,-0.1332,-0.1563,-0.1794
8.06,0.041940000000000005,0.021,0.011,0.0,-0.011,-0.021060000000000002,-0.043059999999999994,-0.06506,-0.08811999999999999,-0.11018,-0.13324,-0.15636,-0.17948
8.07,0.04193,0.021,0.011,0.0,-0.011,-0.021070000000000002,-0.04307,-0.06507,-0.08814,-0.11021,-0.13328,-0.15642,-0.17956
8.08,0.041920000000000006,0.021,0.011,0.0,-0.011,-0.02108,-0.04307999999999999,-0.06508,-0.08815999999999999,-0.11024,-0.13332,-0.15648,-0.17964
8.09,0.04191,0.021,0.011,0.0,-0.011,-0.02109,-0.043089999999999996,-0.06509000000000001,-0.08818,-0.11027,-0.13336,-0.15654,-0.17972
8.1,0.0419,0.021,0.011,0.0,-0.011,-0.0211,-0.0431,-0.0651,-0.0882,-0.1103,-0.13340000000000002,-0.1566,-0.1798
8.11,0.041890000000000004,0.021,0.011,0.0,-0.011,-0.02111,-0.043109999999999996,-0.06511,-0.08821999999999999,-0.11033,-0.13344,-0.15666,-0.17987999999999998
8.120000000000001,0.04188,0.021,0.011,0.0,-0.011,-0.02112,-0.04312,-0.06512,-0.08824,-0.11036,-0.13348000000000002,-0.15672,-0.17995999999999998
8.13,0.041870000000000004,0.021,0.011,0.0,-0.011,-0.02113,-0.043129999999999995,-0.06513000000000001,-0.08825999999999999,-0.11039,-0.13352,-0.15678,-0.18004
8.14,0.04186,0.021,0.011,0.0,-0.011,-0.021140000000000003,-0.04314,-0.06514,-0.08828,-0.11042,-0.13356,-0.15684,-0.18012
8.15,0.041850000000000005,0.021,0.011,0.0,-0.011,-0.021150000000000002,-0.043149999999999994,-0.06515,-0.08829999999999999,-0.11045,-0.1336,-0.1569,-0.1802
8.16,0.04184,0.021,0.011,0.0,-0.011,-0.02116,-0.04316,-0.06516,-0.08832,-0.11048,-0.13364,-0.15696,-0.18028
8.17,0.04183,0.021,0.011,0.0,-0.011,-0.02117,-0.04317,-0.06517,-0.08834,-0.11051,-0.13368000000000002,-0.15702,-0.18036
8.18,0.04182,0.021,0.011,0.0,-0.011,-0.02118,-0.043179999999999996,-0.06518,-0.08836,-0.11054,-0.13372,-0.15708,-0.18044
8.19,0.04181,0.021,0.011,0.0,-0.011,-0.02119,-0.04319,-0.06519,-0.08838,-0.11057,-0.13376000000000002,-0.15714,-0.18051999999999999
8.2,0.041800000000000004,0.021,0.011,0.0,-0.011,-0.0212,-0.043199999999999995,-0.06520000000000001,-0.08839999999999999,-0.1106,-0.1338,-0.1572,-0.18059999999999998
8.21,0.04179,0.021,0.011,0.0,-0.011,-0.02121,-0.04321,-0.06521,-0.08842,-0.11063,-0.13384000000000001,-0.15726,-0.18068
8.22,0.041780000000000005,0.021,0.011,0.0,-0.011,-0.02122,-0.043219999999999995,-0.06522,-0.08843999999999999,-0.11066,-0.13388,-0.15732,-0.18076
8.23,0.04177,0.021,0.011,0.0,-0.011,-0.021230000000000002,-0.04323,-0.06523,-0.08846,-0.11069,-0.13392,-0.15738,-0.18084
8.24,0.041760000000000005,0.021,0.011,0.0,-0.011,-0.021240000000000002,-0.043239999999999994,-0.06524,-0.08847999999999999,-0.11072,-0.13396,-0.15744,-0.18092
8.25,0.04175,0.021,0.011,0.0,-0.011,-0.02125,-0.04325,-0.06525,-0.0885,-0.11075,-0.134,-0.1575,-0.181
8.26,0.04174,0.021,0.011,0.0,-0.011,-0.02126,-0.04326,-0.06526,-0.08852,-0.11078,-0.13404000000000002,-0.15756,-0.18108
8.27,0.04173,0.021,0.011,0.0,-0.011,-0.02127,-0.043269999999999996,-0.06527000000000001,-0.08854,-0.11081,-0.13408,-0.15762,-0.18116
8.28,0.04172,0.021,0.011,0.0,-0.011,-0.02128,-0.04328,-0.06528,-0.08856,-0.11084000000000001,-0.13412000000000002,-0.15768000000000001,-0.18123999999999998
8.290000000000001,0.041710000000000004,0.021,0.011,0.0,-0.011,-0.02129,-0.043289999999999995,-0.06529,-0.08857999999999999,-0.11087,-0.13416,-0.15774,-0.18131999999999998
8.3,0.0417,0.021,0.011,0.0,-0.011,-0.0213,-0.0433,-0.0653,-0.0886,-0.1109,-0.1342,-0.1578,-0.1814
8.31,0.041690000000000005,0.021,0.011,0.0,-0.011,-0.02131,-0.043309999999999994,-0.06531,-0.08861999999999999,-0.11093,-0.13424,-0.15786,-0.18148
8.32,0.04168,0.021,0.011,0.0,-0.011,-0.021320000000000002,-0.04332,-0.06532,-0.08864,-0.11096,-0.13428,-0.15792,-0.18156
8.33,0.041670000000000006,0.021,0.011,0.0,-0.011,-0.021330000000000002,-0.043329999999999994,-0.06533,-0.08865999999999999,-0.11099,-0.13432,-0.15798,-0.18164
8.34,0.04166,0.021,0.011,0.0,-0.011,-0.02134,-0.04334,-0.06534000000000001,-0.08868,-0.11102000000000001,-0.13436,-0.15804,-0.18172
8.35,0.04165,0.021,0.011,0.0,-0.011,-0.02135,-0.04335,-0.06535,-0.0887,-0.11105,-0.13440000000000002,-0.1581,-0.1818
8.36,0.04164,0.021,0.011,0.0,-0.011,-0.02136,-0.043359999999999996,-0.06536,-0.08872,-0.11108,-0.13444,-0.15816,-0.18188
8.370000000000001,0.04163,0.021,0.011,0.0,-0.011,-0.02137,-0.04337,-0.06537,-0.08874,-0.11111,-0.13448000000000002,-0.15822,-0.18195999999999998
8.38,0.041620000000000004,0.021,0.011,0.0,-0.011,-0.02138,-0.043379999999999995,-0.06538000000000001,-0.08875999999999999,-0.11114,-0.13452,-0.15828,-0.18204
8.39,0.04161,0.021,0.011,0.0,-0.011,-0.02139,-0.04339,-0.06539,-0.08878,-0.11117,-0.13456,-0.15834,-0.18212
8.4,0.041600000000000005,0.021,0.011,0.0,-0.011,-0.0214,-0.043399999999999994,-0.0654,-0.08879999999999999,-0.11120000000000001,-0.1346,-0.1584,-0.1822
8.41,0.04159,0.021,0.011,0.0,-0.011,-0.02141,-0.04341,-0.06541,-0.08882,-0.11123,-0.13464,-0.15846,-0.18228
8.42,0.04158,0.021,0.011,0.0,-0.011,-0.02142,-0.04342,-0.06542,-0.08884,-0.11126,-0.13468000000000002,-0.15852,-0.18236
8.43,0.04157,0.021,0.011,0.0,-0.011,-0.02143,-0.043429999999999996,-0.06543,-0.08886,-0.11129,-0.13472,-0.15858,-0.18244
8.44,0.04156,0.021,0.011,0.0,-0.011,-0.02144,-0.04344,-0.06544,-0.08888,-0.11132,-0.13476000000000002,-0.15864,-0.18252
8.45,0.041550000000000004,0.021,0.011,0.0,-0.011,-0.02145,-0.043449999999999996,-0.06545000000000001,-0.08889999999999999,-0.11135,-0.1348,-0.1587,-0.18259999999999998
8.46,0.04154,0.021,0.011,0.0,-0.011,-0.02146,-0.04346,-0.06546,-0.08892,-0.11138,-0.13484000000000002,-0.15876,-0.18268
8.47,0.041530000000000004,0.021,0.011,0.0,-0.011,-0.02147,-0.043469999999999995,-0.06547,-0.08893999999999999,-0.11141,-0.13488,-0.15882,-0.18276
8.48,0.04152,0.021,0.011,0.0,-0.011,-0.02148,-0.04348,-0.06548,-0.08896,-0.11144,-0.13492,-0.15888,-0.18284
8.49,0.041510000000000005,0.021,0.011,0.0,-0.011,-0.02149,-0.043489999999999994,-0.06549,-0.08897999999999999,-0.11147,-0.13496,-0.15894,-0.18292
8.5,0.0415,0.021,0.011,0.0,-0.011,-0.0215,-0.0435,-0.0655,-0.089,-0.1115,-0.135,-0.159,-0.183
8.51,0.04149,0.021,0.011,0.0,-0.011,-0.02151,-0.04351,-0.06551,-0.08902,-0.11153,-0.13504000000000002,-0.15906,-0.18308
8.52,0.04148,0.021,0.011,0.0,-0.011,-0.02152,-0.043519999999999996,-0.06552000000000001,-0.08904,-0.11156,-0.13508,-0.15912,-0.18316
8.53,0.04147,0.021,0.011,0.0,-0.011,-0.02153,-0.04353,-0.06553,-0.08906,-0.11159000000000001,-0.13512000000000002,-0.15918000000000002,-0.18324
8.540000000000001,0.041460000000000004,0.021,0.011,0.0,-0.011,-0.02154,-0.043539999999999995,-0.06554,-0.08907999999999999,-0.11162,-0.13516,-0.15924,-0.18331999999999998
8.55,0.04145,0.021,0.011,0.0,-0.011,-0.02155,-0.04355,-0.06555,-0.0891,-0.11165,-0.13520000000000001,-0.1593,-0.1834
8.56,0.041440000000000005,0.021,0.011,0.0,-0.011,-0.02156,-0.043559999999999995,-0.06556000000000001,-0.08911999999999999,-0.11168,-0.13524,-0.15936,-0.18348
8.57,0.04143,0.021,0.011,0.0,-0.011,-0.02157,-0.04357,-0.06557,-0.08914,-0.11171,-0.13528,-0.15942,-0.18356
8.58,0.041420000000000005,0.021,0.011,0.0,-0.011,-0.02158,-0.043579999999999994,-0.06558,-0.08915999999999999,-0.11174,-0.13532,-0.15948,-0.18364
8.59,0.04141,0.021,0.011,0.0,-0.011,-0.021589999999999998,-0.04359,-0.06559000000000001,-0.08918,-0.11177000000000001,-0.13536,-0.15954000000000002,-0.18372
8.6,0.0414,0.021,0.011,0.0,-0.011,-0.0216,-0.0436,-0.0656,-0.0892,-0.1118,-0.13540000000000002,-0.1596,-0.1838
8.61,0.04139,0.021,0.011,0.0,-0.011,-0.02161,-0.043609999999999996,-0.06561,-0.08922,-0.11183,-0.13544,-0.15966,-0.18388
8.620000000000001,0.04138,0.021,0.011,0.0,-0.011,-0.02162,-0.04362,-0.06562,-0.08924,-0.11186,-0.13548000000000002,-0.15972,-0.18395999999999998
8.63,0.041370000000000004,0.021,0.011,0.0,-0.011,-0.02163,-0.043629999999999995,-0.06563000000000001,-0.08925999999999999,-0.11189,-0.13552,-0.15978,-0.18404
8.64,0.04136,0.021,0.011,0.0,-0.011,-0.02164,-0.04364,-0.06564,-0.08928,-0.11192,-0.13556,-0.15984,-0.18412
8.65,0.041350000000000005,0.021,0.011,0.0,-0.011,-0.02165,-0.043649999999999994,-0.06565,-0.08929999999999999,-0.11195000000000001,-0.1356,-0.15990000000000001,-0.1842
8.66,0.04134,0.021,0.011,0.0,-0.011,-0.02166,-0.04366,-0.06566,-0.08932,-0.11198,-0.13564,-0.15996,-0.18428
8.67,0.04133,0.021,0.011,0.0,-0.011,-0.02167,-0.04367,-0.06567,-0.08934,-0.11201,-0.13568000000000002,-0.16002,-0.18436
8.68,0.04132,0.021,0.011,0.0,-0.011,-0.021679999999999998,-0.04368,-0.06568,-0.08936,-0.11204,-0.13572,-0.16008,-0.18444
8.69,0.04131,0.021,0.011,0.0,-0.011,-0.02169,-0.04369,-0.06569,-0.08938,-0.11207,-0.13576000000000002,-0.16014,-0.18452
8.700000000000001,0.0413,0.021,0.011,0.0,-0.011,-0.0217,-0.043699999999999996,-0.06570000000000001,-0.0894,-0.1121,-0.1358,-0.1602,-0.1846
8.71,0.04129,0.021,0.011,0.0,-0.011,-0.02171,-0.04371,-0.06571,-0.08942,-0.11213000000000001,-0.13584000000000002,-0.16026,-0.18468
8.72,0.041280000000000004,0.021,0.011,0.0,-0.011,-0.02172,-0.043719999999999995,-0.06572,-0.08943999999999999,-0.11216000000000001,-0.13588,-0.16032000000000002,-0.18476
8.73,0.04127,0.021,0.011,0.0,-0.011,-0.02173,-0.04373,-0.06573,-0.08946,-0.11219,-0.13592,-0.16038,-0.18484
8.74,0.041260000000000005,0.021,0.011,0.0,-0.011,-0.02174,-0.043739999999999994,-0.06574,-0.08947999999999999,-0.11222,-0.13596,-0.16044,-0.18492
8.75,0.04125,0.021,0.011,0.0,-0.011,-0.02175,-0.04375,-0.06575,-0.0895,-0.11225,-0.136,-0.1605,-0.185
8.76,0.04124,0.021,0.011,0.0,-0.011,-0.021759999999999998,-0.04376,-0.06576,-0.08952,-0.11228,-0.13604000000000002,-0.16056,-0.18508
8.77,0.04123,0.021,0.011,0.0,-0.011,-0.021769999999999998,-0.043769999999999996,-0.06577000000000001,-0.08954,-0.11231000000000001,-0.13608,-0.16062,-0.18516
8.78,0.04122,0.021,0.011,0.0,-0.011,-0.02178,-0.04378,-0.06578,-0.08956,-0.11234000000000001,-0.13612000000000002,-0.16068000000000002,-0.18524
8.790000000000001,0.041210000000000004,0.021,0.011,0.0,-0.011,-0.02179,-0.043789999999999996,-0.06579,-0.08957999999999999,-0.11237,-0.13616,-0.16074,-0.18531999999999998
8.8,0.0412,0.021,0.011,0.0,-0.011,-0.0218,-0.0438,-0.0658,-0.0896,-0.1124,-0.13620000000000002,-0.1608,-0.1854
8.81,0.041190000000000004,0.021,0.011,0.0,-0.011,-0.02181,-0.043809999999999995,-0.06581000000000001,-0.08961999999999999,-0.11243,-0.13624,-0.16086,-0.18548
8.82,0.04118,0.021,0.011,0.0,-0.011,-0.02182,-0.04382,-0.06582,-0.08964,-0.11246,-0.13628,-0.16092,-0.18556
8.83,0.041170000000000005,0.021,0.011,0.0,-0.011,-0.02183,-0.043829999999999994,-0.06583,-0.08965999999999999,-0.11249,-0.13632,-0.16098,-0.18564
8.84,0.04116,0.021,0.011,0.0,-0.011,-0.02184,-0.04384,-0.06584000000000001,-0.08968,-0.11252000000000001,-0.13636,-0.16104000000000002,-0.18572
8.85,0.04115,0.021,0.011,0.0,-0.011,-0.021849999999999998,-0.04385,-0.06585,-0.0897,-0.11255,-0.13640000000000002,-0.1611,-0.1858
8.86,0.04114,0.021,0.011,0.0,-0.011,-0.021859999999999997,-0.043859999999999996,-0.06586,-0.08972,-0.11258,-0.13644,-0.16116,-0.18588
8.870000000000001,0.04113,0.021,0.011,0.0,-0.011,-0.02187,-0.04387,-0.06587,-0.08974,-0.11261,-0.13648000000000002,-0.16122,-0.18596
8.88,0.041120000000000004,0.021,0.011,0.0,-0.011,-0.02188,-0.043879999999999995,-0.06588000000000001,-0.08975999999999999,-0.11264,-0.13652,-0.16128,-0.18604
8.89,0.04111,0.021,0.011,0.0,-0.011,-0.02189,-0.04389,-0.06589,-0.08978,-0.11267,-0.13656000000000001,-0.16134,-0.18612
8.9,0.041100000000000005,0.021,0.011,0.0,-0.011,-0.0219,-0.043899999999999995,-0.0659,-0.08979999999999999,-0.11270000000000001,-0.1366,-0.16140000000000002,-0.1862
8.91,0.04109,0.021,0.011,0.0,-0.011,-0.02191,-0.04391,-0.06591,-0.08982,-0.11273,-0.13664,-0.16146,-0.18628
8.92,0.04108,0.021,0.011,0.0,-0.011,-0.02192,-0.04392,-0.06592,-0.08984,-0.11276,-0.13668000000000002,-0.16152,-0.18636
8.93,0.04107,0.021,0.011,0.0,-0.011,-0.021929999999999998,-0.04393,-0.06593,-0.08986,-0.11279,-0.13672,-0.16158,-0.18644
8.94,0.04106,0.021,0.011,0.0,-0.011,-0.021939999999999998,-0.04394,-0.06594,-0.08988,-0.11282,-0.13676000000000002,-0.16164,-0.18652
8.950000000000001,0.04105,0.021,0.011,0.0,-0.011,-0.021949999999999997,-0.043949999999999996,-0.06595000000000001,-0.0899,-0.11285,-0.1368,-0.1617,-0.1866
8.96,0.04104,0.021,0.011,0.0,-0.011,-0.02196,-0.04396,-0.06596,-0.08992,-0.11288000000000001,-0.13684000000000002,-0.16176000000000001,-0.18668
8.97,0.041030000000000004,0.021,0.011,0.0,-0.011,-0.02197,-0.043969999999999995,-0.06597,-0.08993999999999999,-0.11291000000000001,-0.13688,-0.16182000000000002,-0.18676
8.98,0.04102,0.021,0.011,0.0,-0.011,-0.02198,-0.04398,-0.06598,-0.08996,-0.11294,-0.13692000000000001,-0.16188,-0.18684
8.99,0.041010000000000005,0.021,0.011,0.0,-0.011,-0.02199,-0.043989999999999994,-0.06599000000000001,-0.08997999999999999,-0.11297,-0.13696,-0.16194,-0.18692
9.0,0.041,0.021,0.011,0.0,-0.011,-0.022,-0.044,-0.066,-0.09,-0.113,-0.137,-0.162,-0.187
9.01,0.04095,0.02099,0.01099,0.0,-0.011,-0.02201,-0.04403,-0.06608,-0.09011999999999999,-0.11317,-0.13723000000000002,-0.16228,-0.18734
9.02,0.0409,0.020980000000000002,0.01098,0.0,-0.011,-0.022019999999999998,-0.044059999999999995,-0.06616,-0.09024,-0.11334,-0.13746,-0.16256,-0.18768
9.03,0.040850000000000004,0.020970000000000003,0.010969999999999999,0.0,-0.011,-0.022029999999999998,-0.04409,-0.06624000000000001,-0.09036,-0.11351,-0.13769,-0.16284,-0.18802
9.040000000000001,0.0408,0.020960000000000003,0.01096,0.0,-0.011,-0.022039999999999997,-0.04412,-0.06632,-0.09047999999999999,-0.11368,-0.13792000000000001,-0.16312000000000001,-0.18836
9.05,0.04075,0.02095,0.01095,0.0,-0.011,-0.02205,-0.044149999999999995,-0.0664,-0.0906,-0.11385,-0.13815000000000002,-0.16340000000000002,-0.1887
9.06,0.0407,0.02094,0.01094,0.0,-0.011,-0.02206,-0.04418,-0.06648,-0.09072,-0.11402000000000001,-0.13838,-0.16368,-0.18903999999999999
